cell,expt,isi,n_pulses,pulse_width,rep,spikes,type
42,pinp,NaN,NaN,20,35,89.3666666706849,pulse
42,pinp,NaN,NaN,20,35,275.500000004286,pulse
42,pinp,NaN,NaN,20,35,755.466666671055,pulse
42,pinp,NaN,NaN,20,35,825.966666670865,pulse
42,pinp,NaN,NaN,20,35,858.000000004267,pulse
42,pinp,NaN,NaN,20,35,1745.00000000398,pulse
42,pinp,NaN,NaN,20,36,-462.96666666467,pulse
42,pinp,NaN,NaN,20,36,-399.066666664567,pulse
42,pinp,NaN,NaN,20,36,-338.566666664519,pulse
42,pinp,NaN,NaN,20,36,-261.799999997947,pulse
42,pinp,NaN,NaN,20,36,-49.0666666646575,pulse
42,pinp,NaN,NaN,20,36,187.933333335423,pulse
42,pinp,NaN,NaN,20,36,199.800000002142,pulse
42,pinp,NaN,NaN,20,36,251.000000002023,pulse
42,pinp,NaN,NaN,20,36,618.000000002212,pulse
42,pinp,NaN,NaN,20,36,752.033333335476,pulse
42,pinp,NaN,NaN,20,36,1084.86666666886,pulse
42,pinp,NaN,NaN,20,36,1416.53333333534,pulse
42,pinp,NaN,NaN,20,36,1562.90000000217,pulse
42,pinp,NaN,NaN,20,36,1583.500000002,pulse
42,pinp,NaN,NaN,20,36,1635.43333333564,pulse
42,pinp,NaN,NaN,20,36,1678.76666666871,pulse
42,pinp,NaN,NaN,20,36,1717.10000000212,pulse
42,pinp,NaN,NaN,20,37,-593.933333330824,pulse
42,pinp,NaN,NaN,20,37,-550.599999997758,pulse
42,pinp,NaN,NaN,20,37,-512.266666664345,pulse
42,pinp,NaN,NaN,20,37,-402.499999997417,pulse
42,pinp,NaN,NaN,20,37,-377.233333330878,pulse
42,pinp,NaN,NaN,20,37,-343.799999997827,pulse
42,pinp,NaN,NaN,20,37,188.733333335676,pulse
42,pinp,NaN,NaN,20,37,552.70000000246,pulse
42,pinp,NaN,NaN,20,37,643.433333335906,pulse
42,pinp,NaN,NaN,20,37,1089.10000000242,pulse
42,pinp,NaN,NaN,20,37,1357.7000000023,pulse
42,pinp,NaN,NaN,20,37,1407.86666666918,pulse
42,pinp,NaN,NaN,20,37,1429.40000000226,pulse
42,pinp,NaN,NaN,20,37,1519.70000000256,pulse
42,pinp,NaN,NaN,20,37,1535.50000000223,pulse
42,pinp,NaN,NaN,20,37,1565.90000000233,pulse
42,pinp,NaN,NaN,20,38,-258.633333329726,pulse
42,pinp,NaN,NaN,20,38,-109.299999996438,pulse
42,pinp,NaN,NaN,20,38,-93.4999999963111,pulse
42,pinp,NaN,NaN,20,38,238.500000003569,pulse
42,pinp,NaN,NaN,20,38,269.700000003468,pulse
42,pinp,NaN,NaN,20,38,360.900000003767,pulse
42,pinp,NaN,NaN,20,38,369.00000000378,pulse
42,pinp,NaN,NaN,20,38,470.66666667024,pulse
42,pinp,NaN,NaN,20,38,479.866666670205,pulse
42,pinp,NaN,NaN,20,38,495.400000003883,pulse
42,pinp,NaN,NaN,20,38,518.300000003819,pulse
42,pinp,NaN,NaN,20,38,569.600000003447,pulse
42,pinp,NaN,NaN,20,38,622.500000003583,pulse
42,pinp,NaN,NaN,20,38,818.133333336846,pulse
42,pinp,NaN,NaN,20,38,862.566666670318,pulse
42,pinp,NaN,NaN,20,38,958.166666670422,pulse
42,pinp,NaN,NaN,20,38,1095.36666667054,pulse
42,pinp,NaN,NaN,20,38,1134.96666667015,pulse
42,pinp,NaN,NaN,20,38,1147.23333333677,pulse
42,pinp,NaN,NaN,20,38,1177.46666667017,pulse
42,pinp,NaN,NaN,20,38,1358.00000000381,pulse
42,pinp,NaN,NaN,20,38,1376.73333333714,pulse
42,pinp,NaN,NaN,20,38,1758.76666667045,pulse
42,pinp,NaN,NaN,20,39,-470.599999996011,pulse
42,pinp,NaN,NaN,20,39,-278.666666662957,pulse
42,pinp,NaN,NaN,20,39,206.100000003971,pulse
42,pinp,NaN,NaN,20,39,274.700000004032,pulse
42,pinp,NaN,NaN,20,39,351.333333337152,pulse
42,pinp,NaN,NaN,20,39,940.400000004047,pulse
42,pinp,NaN,NaN,20,39,964.133333337031,pulse
42,pinp,NaN,NaN,20,39,986.800000003768,pulse
42,pinp,NaN,NaN,20,39,1191.70000000395,pulse
42,pinp,NaN,NaN,20,40,-197.966666658431,pulse
42,pinp,NaN,NaN,20,40,-178.0999999919,pulse
42,pinp,NaN,NaN,20,40,-154.866666658563,pulse
42,pinp,NaN,NaN,20,40,-113.766666658648,pulse
42,pinp,NaN,NaN,20,40,-64.8333333251685,pulse
42,pinp,NaN,NaN,20,40,152.73333334153,pulse
42,pinp,NaN,NaN,20,40,288.166666674897,pulse
42,pinp,NaN,NaN,20,40,305.566666674622,pulse
42,pinp,NaN,NaN,20,40,337.600000008024,pulse
42,pinp,NaN,NaN,20,40,363.200000007964,pulse
42,pinp,NaN,NaN,20,40,417.600000007951,pulse
42,pinp,NaN,NaN,20,40,510.066666674902,pulse
42,pinp,NaN,NaN,20,40,588.200000008328,pulse
42,pinp,NaN,NaN,20,40,1275.56666667488,pulse
42,pinp,NaN,NaN,20,40,1313.30000000798,pulse
42,pinp,NaN,NaN,20,40,1487.03333334151,pulse
42,pinp,NaN,NaN,20,40,1488.76666667502,pulse
42,pinp,NaN,NaN,20,40,1497.40000000793,pulse
42,pinp,NaN,NaN,20,40,1504.06666667459,pulse
42,pinp,NaN,NaN,20,40,1516.10000000801,pulse
42,pinp,NaN,NaN,20,40,1533.20000000804,pulse
42,pinp,NaN,NaN,20,40,1540.600000008,pulse
42,pinp,NaN,NaN,20,40,1756.40000000794,pulse
42,pinp,NaN,NaN,20,41,-462.299999989682,pulse
42,pinp,NaN,NaN,20,41,-327.099999989514,pulse
42,pinp,NaN,NaN,20,41,-234.866666656217,pulse
42,pinp,NaN,NaN,20,41,-181.79999998938,pulse
42,pinp,NaN,NaN,20,41,-154.766666656087,pulse
42,pinp,NaN,NaN,20,41,-79.4999999893662,pulse
42,pinp,NaN,NaN,20,41,-50.4999999893698,pulse
42,pinp,NaN,NaN,20,41,339.900000010402,pulse
42,pinp,NaN,NaN,20,41,517.600000010589,pulse
42,pinp,NaN,NaN,20,41,1001.73333334396,pulse
42,pinp,NaN,NaN,20,41,1010.13333334367,pulse
42,pinp,NaN,NaN,20,41,1149.0666666773,pulse
42,pinp,NaN,NaN,20,41,1286.93333334377,pulse
42,pinp,NaN,NaN,20,41,1296.30000001043,pulse
42,pinp,NaN,NaN,20,42,-327.166666658286,pulse
42,pinp,NaN,NaN,20,42,-203.299999991486,pulse
42,pinp,NaN,NaN,20,42,149.133333341979,pulse
42,pinp,NaN,NaN,20,42,284.933333341996,pulse
42,pinp,NaN,NaN,20,42,339.733333341883,pulse
42,pinp,NaN,NaN,20,42,381.266666675401,pulse
42,pinp,NaN,NaN,20,42,1305.86666667523,pulse
42,pinp,NaN,NaN,20,42,1397.86666667533,pulse
42,pinp,NaN,NaN,20,43,-297.400000003563,pulse
42,pinp,NaN,NaN,20,43,-278.366666670081,pulse
42,pinp,NaN,NaN,20,43,-258.666666670251,pulse
42,pinp,NaN,NaN,20,43,-243.700000003628,pulse
42,pinp,NaN,NaN,20,43,-144.333333336817,pulse
42,pinp,NaN,NaN,20,43,459.533333329546,pulse
42,pinp,NaN,NaN,20,43,710.099999996146,pulse
42,pinp,NaN,NaN,20,43,735.73333332979,pulse
42,pinp,NaN,NaN,20,43,850.03333332952,pulse
42,pinp,NaN,NaN,20,43,1106.13333332958,pulse
42,pinp,NaN,NaN,20,43,1639.99999999623,pulse
42,pinp,NaN,NaN,20,43,1663.53333332972,pulse
42,pinp,NaN,NaN,20,44,-589.133333330665,pulse
42,pinp,NaN,NaN,20,44,-565.599999997175,pulse
42,pinp,NaN,NaN,20,44,406.933333335928,pulse
42,pinp,NaN,NaN,20,44,781.833333336181,pulse
42,pinp,NaN,NaN,20,44,786.333333336188,pulse
42,pinp,NaN,NaN,20,44,796.200000002955,pulse
42,pinp,NaN,NaN,20,44,831.966666669359,pulse
42,pinp,NaN,NaN,20,44,986.833333336108,pulse
42,pinp,NaN,NaN,20,44,990.166666669666,pulse
42,pinp,NaN,NaN,20,44,1347.70000000299,pulse
42,pinp,NaN,NaN,20,46,493.63333333531,pulse
42,pinp,NaN,NaN,20,46,653.166666668767,pulse
42,pinp,NaN,NaN,20,46,885.433333335641,pulse
42,pinp,NaN,NaN,20,47,254.96666666686,pulse
42,pinp,NaN,NaN,20,47,312.466666666751,pulse
42,pinp,NaN,NaN,20,47,395.066666666935,pulse
42,pinp,NaN,NaN,20,47,445.799999999963,pulse
42,pinp,NaN,NaN,20,47,775.433333333694,pulse
42,pinp,NaN,NaN,20,47,801.966666666885,pulse
42,pinp,NaN,NaN,20,47,931.900000000041,pulse
42,pinp,NaN,NaN,20,47,1001.0666666667,pulse
42,pinp,NaN,NaN,20,47,1191.90000000026,pulse
42,pinp,NaN,NaN,20,47,1289.96666666671,pulse
42,pinp,NaN,NaN,20,47,1347.76666666676,pulse
42,pinp,NaN,NaN,20,47,1452.80000000002,pulse
42,pinp,NaN,NaN,20,47,1462.86666666674,pulse
42,pinp,NaN,NaN,20,48,-88.1999999987784,pulse
42,pinp,NaN,NaN,20,48,677.000000001499,pulse
42,pinp,NaN,NaN,20,48,689.300000001367,pulse
42,pinp,NaN,NaN,20,48,1271.6000000014,pulse
42,pinp,NaN,NaN,20,48,1419.76666666824,pulse
42,pinp,NaN,NaN,20,49,360.90000000695,pulse
42,pinp,NaN,NaN,20,49,422.533333340198,pulse
42,pinp,NaN,NaN,20,49,478.866666673639,pulse
42,pinp,NaN,NaN,20,49,526.000000006661,pulse
42,pinp,NaN,NaN,20,49,571.566666673334,pulse
42,pinp,NaN,NaN,20,49,1212.03333334006,pulse
42,pinp,NaN,NaN,20,49,1592.33333334032,pulse
42,pinp,NaN,NaN,20,49,1702.4333333402,pulse
42,pinp,NaN,NaN,20,49,1785.23333334033,pulse
42,pinp,NaN,NaN,20,50,-564.366666657406,pulse
42,pinp,NaN,NaN,20,50,-481.566666657272,pulse
42,pinp,NaN,NaN,20,50,1473.66666667585,pulse
42,pinp,NaN,NaN,20,50,1515.73333334272,pulse
42,pinp,NaN,NaN,20,50,1536.30000000931,pulse
42,pinp,NaN,NaN,20,50,1696.03333334271,pulse
42,pinp,100,10,10,1,-544.033333322659,train
42,pinp,100,10,10,1,-391.466666656015,train
42,pinp,100,10,10,1,-118.633333323032,train
42,pinp,100,10,10,1,-90.9999999894353,train
42,pinp,100,10,10,1,1096.53333334381,train
42,pinp,100,10,10,1,1111.03333334404,train
42,pinp,100,10,10,1,1143.63333334359,train
42,pinp,100,10,10,1,1427.46666667699,train
42,pinp,100,10,10,1,1501.10000001041,train
42,pinp,100,10,10,2,1257.76666666889,train
42,pinp,100,10,10,2,1275.03333333561,train
42,pinp,100,10,10,2,1721.33333333568,train
42,pinp,100,10,10,2,1790.03333333594,train
42,pinp,100,10,10,3,-598.666666656754,train
42,pinp,100,10,10,3,-529.966666656492,train
42,pinp,100,10,10,3,-357.399999989866,train
42,pinp,100,10,10,3,-250.899999989997,train
42,pinp,100,10,10,3,-125.166666656696,train
42,pinp,100,10,10,4,1128.36666666453,train
42,pinp,100,10,10,4,1165.83333333119,train
42,pinp,100,10,10,4,1191.49999999809,train
42,pinp,100,10,10,4,1247.16666666473,train
42,pinp,100,10,10,4,1621.93333333107,train
42,pinp,100,10,10,4,1632.29999999794,train
42,pinp,100,10,10,4,1657.53333333123,train
42,pinp,100,10,10,5,-403.733333326727,train
42,pinp,100,10,10,5,-390.766666660056,train
42,pinp,100,10,10,5,-259.366666660299,train
42,pinp,100,10,10,5,-32.0999999935339,train
42,pinp,100,10,10,5,1164.83333334008,train
42,pinp,100,10,10,5,1206.96666667345,train
42,pinp,100,10,10,5,1250.93333334007,train
42,pinp,100,10,10,5,1632.20000000638,train
42,pinp,100,10,10,6,-303.899999994428,train
42,pinp,100,10,10,6,100.500000005923,train
42,pinp,100,10,10,6,197.066666672526,train
42,pinp,100,10,10,6,1110.43333333919,train
42,pinp,100,10,10,6,1160.43333333891,train
42,pinp,100,10,10,6,1313.60000000586,train
42,pinp,100,10,10,6,1396.93333333889,train
42,pinp,100,10,10,6,1433.4666666723,train
42,pinp,100,10,10,6,1540.33333333928,train
42,pinp,100,10,10,6,1774.20000000575,train
42,pinp,100,10,10,7,-540.233333327251,train
42,pinp,100,10,10,7,-378.833333327293,train
42,pinp,100,10,10,7,-326.599999993959,train
42,pinp,100,10,10,7,-143.066666660616,train
42,pinp,100,10,10,7,1125.50000000601,train
42,pinp,100,10,10,7,1140.13333333924,train
42,pinp,100,10,10,7,1342.93333333926,train
42,pinp,100,10,10,7,1360.53333333939,train
42,pinp,100,10,10,8,-52.3333333235314,train
42,pinp,100,10,10,8,-28.066666657196,train
42,pinp,100,10,10,8,0.466666676402383,train
42,pinp,100,10,10,8,1064.9000000094,train
42,pinp,100,10,10,8,1277.53333334294,train
42,pinp,100,10,10,8,1547.43333334272,train
42,pinp,100,10,10,8,1598.60000000936,train
42,pinp,100,10,10,9,-249.166666657857,train
42,pinp,100,10,10,9,-2.3999999912121,train
42,pinp,100,10,10,9,-1.46666665796147,train
42,pinp,100,10,10,9,1008.40000000881,train
42,pinp,100,10,10,9,1274.16666667568,train
42,pinp,100,10,10,9,1281.16666667529,train
42,pinp,100,10,10,9,1425.40000000872,train
42,pinp,100,10,10,9,1464.93333334229,train
42,pinp,100,10,10,9,1494.33333334218,train
42,pinp,100,10,10,10,-25.7999999980711,train
42,pinp,100,10,10,10,1529.53333333517,train
42,pinp,100,10,10,10,1580.90000000175,train
42,pinp,100,10,10,10,1617.23333333521,train
42,pinp,100,10,10,11,-492.099999989478,train
42,pinp,100,10,10,11,576.200000010431,train
42,pinp,100,10,10,11,593.733333344062,train
42,pinp,100,10,10,11,741.266666677348,train
42,pinp,100,10,10,11,1214.63333334395,train
42,pinp,100,10,10,11,1245.6333333439,train
42,pinp,100,10,10,11,1280.03333334391,train
42,pinp,100,10,10,11,1415.80000001068,train
42,pinp,100,10,10,11,1473.60000001072,train
42,pinp,100,10,10,12,583.866666671383,train
42,pinp,100,10,10,12,1244.40000000459,train
42,pinp,100,10,10,12,1282.76666667125,train
42,pinp,100,10,10,12,1462.46666667139,train
42,pinp,100,10,10,12,1496.06666667114,train
42,pinp,100,10,10,13,-210.00000000231,train
42,pinp,100,10,10,13,1642.0666666645,train
42,pinp,100,10,10,13,1649.23333333081,train
42,pinp,100,10,10,13,1715.33333333082,train
42,pinp,100,10,10,14,-496.033333326977,train
42,pinp,100,10,10,14,-487.133333327165,train
42,pinp,100,10,10,14,-407.266666660234,train
42,pinp,100,10,10,14,-371.366666660379,train
42,pinp,100,10,10,14,-356.266666660304,train
42,pinp,100,10,10,14,-267.633333327012,train
42,pinp,100,10,10,14,202.26666667304,train
42,pinp,100,10,10,14,495.566666672858,train
42,pinp,100,10,10,14,1624.86666667292,train
42,pinp,100,10,10,14,1738.4000000061,train
42,pinp,100,10,10,15,-581.60000000089,train
42,pinp,100,10,10,15,-346.866666667211,train
42,pinp,100,10,10,15,-170.433333334131,train
42,pinp,100,10,10,15,-166.200000000572,train
42,pinp,100,10,10,15,-164.633333334223,train
42,pinp,100,10,10,15,-163.366666667571,train
42,pinp,100,10,10,15,-137.766666667176,train
42,pinp,100,10,10,15,-113.50000000084,train
42,pinp,100,10,10,15,-2.53333333421324,train
42,pinp,100,10,10,15,202.299999999468,train
42,pinp,100,10,10,15,1751.3333333327,train
42,pinp,100,10,10,16,-557.999999990898,train
42,pinp,100,10,10,16,-499.866666657454,train
42,pinp,100,10,10,16,-289.76666665767,train
42,pinp,100,10,10,16,-264.999999990778,train
42,pinp,100,10,10,16,-214.766666657852,train
42,pinp,100,10,10,16,-146.766666657641,train
42,pinp,100,10,10,16,-106.266666657575,train
42,pinp,100,10,10,16,-73.9999999909742,train
42,pinp,100,10,10,16,-32.799999990857,train
42,pinp,100,10,10,16,402.800000008938,train
42,pinp,100,10,10,16,457.133333342426,train
42,pinp,100,10,10,16,480.900000009115,train
42,pinp,100,10,10,16,494.300000008934,train
42,pinp,100,10,10,16,1244.76666667579,train
42,pinp,100,10,10,16,1268.23333334232,train
42,pinp,100,10,10,16,1285.83333334245,train
42,pinp,100,10,10,16,1304.83333334223,train
42,pinp,100,10,10,16,1344.10000000889,train
42,pinp,100,10,10,16,1369.73333334254,train
42,pinp,100,10,10,16,1439.2000000089,train
42,pinp,100,10,10,16,1572.13333334221,train
42,pinp,100,10,10,16,1600.36666667565,train
42,pinp,100,10,10,16,1653.36666667554,train
42,pinp,100,10,10,16,1676.30000000918,train
42,pinp,100,10,10,16,1687.36666667564,train
42,pinp,100,10,10,16,1723.6000000089,train
42,pinp,100,10,10,17,-596.399999998084,train
42,pinp,100,10,10,17,-31.6999999981817,train
42,pinp,100,10,10,17,-9.23333333139453,train
42,pinp,100,10,10,17,1220.83333333558,train
42,pinp,100,10,10,17,1235.10000000215,train
42,pinp,100,10,10,17,1254.30000000188,train
42,pinp,100,10,10,17,1535.56666666873,train
42,pinp,100,10,10,18,1196.86666666394,train
42,pinp,100,10,10,18,1531.39999999712,train
42,pinp,100,10,10,19,-264.46666666061,train
42,pinp,100,10,10,19,-229.499999994005,train
42,pinp,100,10,10,19,-139.433333327361,train
42,pinp,100,10,10,19,-78.566666660663,train
42,pinp,100,10,10,19,-29.9999999942884,train
42,pinp,100,10,10,19,903.600000006008,train
42,pinp,100,10,10,19,1619.9333333393,train
42,pinp,100,10,10,20,-416.866666666465,train
42,pinp,100,10,10,20,-376.200000000154,train
42,pinp,100,10,10,20,-353.500000000167,train
42,pinp,100,10,10,20,-315.000000000055,train
42,pinp,100,10,10,20,-234.966666666878,train
42,pinp,100,10,10,20,-132.333333333463,train
42,pinp,100,10,10,21,-375.466666660031,train
42,pinp,100,10,10,21,-315.866666659986,train
42,pinp,100,10,10,21,-251.266666660285,train
42,pinp,100,10,10,21,-213.233333327025,train
42,pinp,100,10,10,21,-180.599999993319,train
42,pinp,100,10,10,21,-66.2333333266361,train
42,pinp,100,10,10,21,-7.79999999349457,train
42,pinp,100,10,10,21,1001.76666667312,train
42,pinp,100,10,10,21,1054.50000000656,train
42,pinp,100,10,10,21,1168.90000000649,train
42,pinp,100,10,10,21,1312.30000000642,train
42,pinp,100,10,10,21,1354.16666667334,train
42,pinp,100,10,10,21,1378.93333333977,train
42,pinp,100,10,10,21,1394.9666666731,train
42,pinp,100,10,10,21,1415.73333333963,train
42,pinp,100,10,10,21,1635.33333333999,train
42,pinp,100,10,10,21,1798.9666666731,train
42,pinp,100,10,10,22,-510.36666666505,train
42,pinp,100,10,10,22,-196.466666664946,train
42,pinp,100,10,10,22,-140.299999998206,train
42,pinp,100,10,10,22,-109.233333331758,train
42,pinp,100,10,10,22,-94.8999999982334,train
42,pinp,100,10,10,22,-80.6333333316616,train
42,pinp,100,10,10,22,-44.4999999981519,train
42,pinp,100,10,10,22,-5.09999999849242,train
42,pinp,100,10,10,22,1049.36666666845,train
42,pinp,100,10,10,22,1130.86666666823,train
42,pinp,100,10,10,22,1164.50000000168,train
42,pinp,100,10,10,22,1199.96666666839,train
42,pinp,100,10,10,22,1218.93333333492,train
42,pinp,100,10,10,22,1229.93333333488,train
42,pinp,100,10,10,22,1262.16666666824,train
42,pinp,100,10,10,22,1386.70000000184,train
42,pinp,100,10,10,22,1394.63333333515,train
42,pinp,100,10,10,22,1477.43333333483,train
42,pinp,100,10,10,22,1560.00000000176,train
42,pinp,100,10,10,23,-248.6666666573,train
42,pinp,100,10,10,23,1365.73333334263,train
42,pinp,100,10,10,23,1371.83333334269,train
42,pinp,100,10,10,23,1422.56666667572,train
42,pinp,100,10,10,23,1636.46666667591,train
42,pinp,100,10,10,23,1669.93333334267,train
42,pinp,100,10,10,23,1693.50000000941,train
42,pinp,100,10,10,24,-125.466666663215,train
42,pinp,100,10,10,24,-68.9333333298237,train
42,pinp,100,10,10,24,-48.733333329892,train
42,pinp,100,10,10,24,-11.6999999968357,train
42,pinp,100,10,10,24,204.333333336763,train
42,pinp,100,10,10,24,1388.73333333686,train
42,pinp,100,10,10,24,1422.66666667001,train
42,pinp,100,10,10,24,1526.93333333673,train
42,pinp,100,10,10,24,1530.26666666983,train
42,pinp,100,10,10,24,1554.33333333667,train
42,pinp,100,10,10,25,-355.56666666389,train
42,pinp,100,10,10,25,852.366666669241,train
42,pinp,100,10,10,25,865.76666666906,train
42,pinp,100,10,10,25,897.766666669213,train
42,pinp,100,10,10,25,907.300000002579,train
42,pinp,100,10,10,25,1000.40000000263,train
42,pinp,100,10,10,25,1017.10000000276,train
42,pinp,100,10,10,25,1045.9000000028,train
42,pinp,100,10,10,25,1138.4333333358,train
42,pinp,100,10,10,25,1174.93333333596,train
42,pinp,100,10,10,25,1315.20000000273,train
42,pinp,100,10,10,25,1333.86666666911,train
42,pinp,100,10,10,25,1449.8666666691,train
42,pinp,100,10,10,25,1641.76666666935,train
42,pinp,100,10,10,25,1655.43333333608,train
42,pinp,100,10,10,26,-317.60000000213,train
42,pinp,100,10,10,26,-293.200000002344,train
42,pinp,100,10,10,26,-109.000000002197,train
42,pinp,100,10,10,26,-107.266666668693,train
42,pinp,100,10,10,26,-85.0333333355593,train
42,pinp,100,10,10,26,-32.7000000020234,train
42,pinp,100,10,10,26,-11.4666666690937,train
42,pinp,100,10,10,26,1013.43333333125,train
42,pinp,100,10,10,26,1223.19999999763,train
42,pinp,100,10,10,26,1374.46666666438,train
42,pinp,100,10,10,27,-458.799999994881,train
42,pinp,100,10,10,27,-398.533333328032,train
42,pinp,100,10,10,27,-310.099999994691,train
42,pinp,100,10,10,27,-278.233333327989,train
42,pinp,100,10,10,27,-249.199999994744,train
42,pinp,100,10,10,27,-100.499999994554,train
42,pinp,100,10,10,27,1092.2000000055,train
42,pinp,100,10,10,27,1112.00000000554,train
42,pinp,100,10,10,27,1146.16666667189,train
42,pinp,100,10,10,27,1185.2333333386,train
42,pinp,100,10,10,27,1283.06666667186,train
42,pinp,100,10,10,27,1321.26666667182,train
42,pinp,100,10,10,27,1325.86666667203,train
42,pinp,100,10,10,27,1346.70000000551,train
42,pinp,100,10,10,27,1378.90000000516,train
42,pinp,100,10,10,27,1395.93333333869,train
42,pinp,100,10,10,27,1443.80000000547,train
42,pinp,100,10,10,27,1465.60000000545,train
42,pinp,100,10,10,27,1527.066666672,train
42,pinp,100,10,10,27,1541.70000000522,train
42,pinp,100,10,10,27,1563.50000000521,train
42,pinp,100,10,10,27,1771.26666667209,train
42,pinp,100,10,10,28,-548.733333334894,train
42,pinp,100,10,10,28,-429.533333334803,train
42,pinp,100,10,10,28,-398.633333335056,train
42,pinp,100,10,10,28,-361.833333335198,train
42,pinp,100,10,10,28,-329.700000001594,train
42,pinp,100,10,10,28,-142.033333334894,train
42,pinp,100,10,10,28,-122.933333334913,train
42,pinp,100,10,10,28,-37.500000001728,train
42,pinp,100,10,10,28,0.599999998485146,train
42,pinp,100,10,10,28,1329.56666666496,train
42,pinp,100,10,10,28,1402.59999999853,train
42,pinp,100,10,10,28,1492.73333333167,train
42,pinp,100,10,10,28,1573.66666666485,train
42,pinp,100,10,10,28,1714.59999999843,train
42,pinp,100,10,10,28,1739.16666666491,train
42,pinp,100,10,10,28,1756.49999999814,train
42,pinp,100,10,10,28,1774.79999999832,train
42,pinp,100,10,10,29,-595.599999991009,train
42,pinp,100,10,10,29,-577.299999990828,train
42,pinp,100,10,10,29,-539.233333324319,train
42,pinp,100,10,10,29,-505.666666657362,train
42,pinp,100,10,10,29,-486.999999990985,train
42,pinp,100,10,10,29,-408.233333324006,train
42,pinp,100,10,10,29,-342.766666657553,train
42,pinp,100,10,10,29,-326.599999990776,train
42,pinp,100,10,10,29,-288.533333324267,train
42,pinp,100,10,10,29,-247.266666657652,train
42,pinp,100,10,10,29,-128.766666657611,train
42,pinp,100,10,10,29,1518.30000000928,train
42,pinp,100,10,10,30,-400.799999997616,train
42,pinp,100,10,10,30,-389.96666666435,train
42,pinp,100,10,10,30,-354.099999997743,train
42,pinp,100,10,10,30,-295.966666664299,train
42,pinp,100,10,10,30,-275.033333331066,train
42,pinp,100,10,10,30,-119.533333331219,train
42,pinp,100,10,10,30,271.700000002056,train
42,pinp,100,10,10,30,640.400000002046,train
42,pinp,100,10,10,30,709.166666668807,train
42,pinp,100,10,10,30,778.966666669021,train
42,pinp,100,10,10,30,795.133333335343,train
42,pinp,100,10,10,30,1655.63333333557,train
42,pinp,100,10,10,30,1667.63333333574,train
42,pinp,100,10,10,31,-432.46666666937,train
42,pinp,100,10,10,31,-375.666666669076,train
42,pinp,100,10,10,31,-300.433333336059,train
42,pinp,100,10,10,31,-298.766666669053,train
42,pinp,100,10,10,31,-293.166666669094,train
42,pinp,100,10,10,31,-282.23333333608,train
42,pinp,100,10,10,31,-23.4666666692647,train
42,pinp,100,10,10,31,-7.2333333359893,train
42,pinp,100,10,10,31,5.16666666408128,train
42,pinp,100,10,10,31,1132.33333333073,train
42,pinp,100,10,10,31,1151.03333333082,train
42,pinp,100,10,10,31,1203.6999999973,train
42,pinp,100,10,10,31,1360.566666664,train
42,pinp,100,10,10,31,1482.89999999724,train
42,pinp,100,10,10,31,1585.76666666386,train
42,pinp,100,10,10,31,1602.09999999734,train
42,pinp,100,10,10,32,-364.499999995132,train
42,pinp,100,10,10,32,-354.866666661565,train
42,pinp,100,10,10,32,-243.899999994937,train
42,pinp,100,10,10,32,-230.699999995068,train
42,pinp,100,10,10,32,1135.56666667182,train
42,pinp,100,10,10,32,1158.36666667155,train
42,pinp,100,10,10,32,1176.26666667184,train
42,pinp,100,10,10,32,1177.60000000499,train
42,pinp,100,10,10,32,1181.53333333839,train
42,pinp,100,10,10,32,1183.3333333384,train
42,pinp,100,10,10,32,1203.30000000513,train
42,pinp,100,10,10,32,1275.03333333834,train
42,pinp,100,10,10,32,1283.90000000491,train
42,pinp,100,10,10,32,1430.06666667179,train
42,pinp,100,10,10,32,1469.23333333825,train
42,pinp,100,10,10,33,-141.466666668748,train
42,pinp,100,10,10,33,295.366666664449,train
42,pinp,100,10,10,33,376.533333331281,train
42,pinp,100,10,10,33,383.666666664794,train
42,pinp,100,10,10,33,1057.26666666487,train
42,pinp,100,10,10,33,1078.13333333115,train
42,pinp,100,10,10,33,1272.09999999786,train
42,pinp,100,10,10,33,1289.83333333144,train
42,pinp,100,10,10,33,1312.23333333128,train
42,pinp,100,10,10,33,1643.63333333131,train
42,pinp,100,10,10,34,-500.966666669228,train
42,pinp,100,10,10,34,-474.53333333624,train
42,pinp,100,10,10,34,-140.000000002601,train
42,pinp,100,10,10,34,-122.400000002926,train
42,pinp,100,10,10,34,705.7333333305,train
42,pinp,100,10,10,34,1143.69999999735,train
42,pinp,100,10,10,34,1191.93333333078,train
42,pinp,100,10,10,34,1239.59999999715,train
42,pinp,100,10,10,35,995.133333341528,train
42,pinp,100,10,10,35,1085.90000000822,train
42,pinp,100,10,10,35,1156.83333334164,train
42,pinp,100,10,10,35,1170.60000000811,train
42,pinp,100,10,10,35,1192.50000000829,train
42,pinp,100,10,10,35,1261.33333334155,train
42,pinp,100,10,10,35,1380.26666667474,train
42,pinp,100,10,10,35,1469.60000000809,train
42,pinp,100,10,10,35,1623.26666667468,train
42,pinp,100,10,10,35,1770.63333334127,train
42,pinp,100,10,10,36,-538.666666666813,train
42,pinp,100,10,10,36,-408.733333333203,train
